country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm
31,France,10,10,1993-03-21,199303,31624,Union for French Democracy,UDF,60,106,999,1994,NA,NA,19.62,0,NA,215,577,1,10,,55,1.818,0,0,0,0,0,0,0,0,0,0,0,3.636,0,0,5.455,0,5.455,1.818,0,1.818,3.636,0,0,0,3.636,0,1.818,5.455,5.455,3.636,0,0,20,0,0,5.455,5.455,0,3.636,3.636,7.273000000000001,0,0,0,0,0,0,0,0,0,0,0,10.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.909,0,21.818,3.636,0,2021a,7WOF72
31,France,10,10,1993-03-21,199303,31625,Rally for the Republic,RPR,60,106,999,1994,NA,NA,20.24,0,NA,257,577,1,10,,127,6.299,4.724,0,0,0,0,0.787,0,0,0,0,0,0,0,0,3.937,1.575,3.937,0.787,2.362,3.937,2.362,3.15,0,0.787,1.575,0,2.362,6.299,5.512,3.15,5.512,0,3.15,0,0,3.15,2.362,4.724,5.512,0,4.724,0,2.362,0,1.575,0,0.787,0,0,0,0,0,4.724,0.787,3.937,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.724,8.661,7.087,10.236,0.787,2021a,MA9A96
31,France,10,10,1993-03-21,199303,31720,National Front,FN,70,998,998,NA,NA,NA,12.68,0,NA,0,577,3,10,,372.5,16.552,0.373,0.149,0,4.01,0,0,1.045,1.119,2.224,1.114,3.343,3.488,0.224,0,1.194,0.075,2.388,1.264,0.97,5.289,2.373,0.667,0,0,2.816,0.149,0.373,0,0.224,0.448,0,0,0.667,0,0,4.746,0.672,0.373,0,1.264,0.672,0.149,10.98,0.448,11.363,0,8.09,0.746,0,2.015,0.8210000000000001,1.189,2.149,0.299,0,1.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.96,0.667,5.955,0.373,0.149,2021a,9NGYTT
31,France,10,10,1997-05-25,199705,31110,The Greens,Les Verts,10,106,999,1997,NA,NA,3.592,0,NA,8,577,1,10,,48,10.417,0,0,0,0,2.083,2.083,2.083,14.583,0,0,0,10.417,0,0,2.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,12.5,10.417,0,0,0,0,0,0,2.083,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.083,0,0,22.917,4.167,2021a,Z9DJM6
31,France,10,10,1997-05-25,199705,31111,Ecology Generation,GE,10,106,999,1997,NA,NA,2.674,0,NA,0,577,1,10,,123,14.634,0,0,0,0,0,0.8130000000000001,1.626,4.065,0,0.8130000000000001,5.691,8.13,0,0,4.065,0,2.439,4.878,0.8130000000000001,2.439,4.065,2.439,0.8130000000000001,0.8130000000000001,0,0,0,0.8130000000000001,0,0,0,0,0,0,0,13.821,1.626,4.878,3.252,0,2.439,0,3.252,0,1.626,0,0.8130000000000001,0.8130000000000001,0,0,0,0,7.317,0,0,0.8130000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.252,2.439,8.13,0.8130000000000001,2021a,DPVV39
31,France,10,10,1997-05-25,199705,31220,French Communist Party,PCF,20,106,999,1997,NA,NA,9.901,0,NA,37,577,1,10,,70,11.429,0,0,1.429,0,1.429,4.286,0,0,0,4.286,1.429,5.714,0,0,0,0,0,1.429,0,0,1.429,0,0,0,0,0,1.429,8.571,0,0,1.429,7.143,0,0,0,2.857,1.429,14.286,11.429,0,2.857,0,0,0,0,0,4.286,0,0,0,4.286,0,2.857,0,4.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.857,1.429,0,25.714,5.714,2021a,KYPNEO
31,France,10,10,1997-05-25,199705,31320,Socialist Party,PS,30,106,999,1997,NA,NA,25.484,0,NA,246,577,1,10,,143,11.189,3.497,0,0.6990000000000001,0,0,0.6990000000000001,0.6990000000000001,11.888,0,0,4.196,9.091,0,0,0,0,2.098,0,0,0,4.196,1.399,0,0,0,0,0,2.797,0.6990000000000001,2.797,0,2.098,0,0,0,4.196,2.797,11.888,4.196,0.6990000000000001,6.993,0,0,0,0,0,3.497,0,0,0,0,0,3.497,0,2.098,2.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.287,1.399,0,16.084,0.6990000000000001,2021a,B4HN4D
31,France,10,10,1997-05-25,199705,31624,Union for French Democracy,UDF,60,106,999,1997,NA,NA,14.689,0,NA,109,577,2,10,,61,9.836,1.639,0,0,0,0,1.639,1.639,4.918,0,0,8.197000000000001,4.918,0,0,4.918,0,3.279,0,0,0,6.557,0,0,0,0,0,4.918,0,0,3.279,0,0,0,0,0,3.279,1.639,8.197000000000001,4.918,1.639,8.197000000000001,0,0,0,1.639,0,4.918,1.639,0,0,0,0,1.639,0,3.279,3.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.279,0,0,13.115,1.639,2021a,UPZ3H9
31,France,10,10,1997-05-25,199705,31625,Rally for the Republic,RPR,60,106,999,1997,NA,NA,16.801,0,NA,139,577,2,10,,61,9.836,1.639,0,0,0,0,1.639,1.639,4.918,0,0,8.197000000000001,4.918,0,0,4.918,0,3.279,0,0,0,6.557,0,0,0,0,0,4.918,0,0,3.279,0,0,0,0,0,3.279,1.639,8.197000000000001,4.918,1.639,8.197000000000001,0,0,0,1.639,0,4.918,1.639,0,0,0,0,1.639,0,3.279,3.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.279,0,0,13.115,1.639,2021a,4ZSY4Z
31,France,10,10,1997-05-25,199705,31720,National Front,FN,70,106,999,1997,NA,NA,14.932,0,NA,1,577,1,10,,75,4,0,0,0,5.333,0,0,0,0,4,1.333,4,5.333,0,0,0,0,0,1.333,0,2.667,4,1.333,0,0,5.333,0,0,0,0,0,0,0,1.333,0,0,8,0,0,0,1.333,0,0,17.333,0,14.667,0,12,0,0,0,0,1.333,4,0,0,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.667,1.333,4,0,0,2021a,KE5A65
31,France,10,10,2002-06-09,200206,31110,The Greens,Les Verts,10,106,999,2003,NA,NA,4.44,0,NA,3,577,1,20,,266,0,0,0,0.376,0,0,0,1.88,1.128,0,0,2.632,9.774000000000001,5.263,0,5.263,0,0.376,0,0,0,1.88,1.88,1.128,1.128,0,0,0.376,0,0,2.632,0,0,0,0,0,20.677,0,11.278,6.391,0,3.383,0.376,0,0,0,0,3.383,4.511,1.504,0,5.639,0,2.256,0,3.759,1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.782,3.008,0,17.669,0,2021a,OPHATG
31,France,10,10,2002-06-09,200206,31220,French Communist Party,PCF,20,106,999,2003,NA,NA,4.91,0,NA,21,577,1,20,,80,0,0,0,0,0,0,2.5,3.75,7.5,3.75,0,0,8.75,2.5,0,1.25,0,6.25,0,0,0,10,0,0,1.25,0,0,0,0,0,0,0,2.5,0,0,0,1.25,0,13.75,11.25,0,1.25,0,0,0,0,0,2.5,5,0,0,7.5,0,0,0,1.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.5,0,0,25,2.5,2021a,M7WNJP
31,France,10,10,2002-06-09,200206,31320,Socialist Party,PS,30,106,999,2003,NA,NA,25.29,0,NA,141,577,1,20,,348,0,0.5750000000000001,0,0.5750000000000001,0,0,0.5750000000000001,3.161,2.586,0,0.287,0.287,1.149,4.31,0,4.023,0,3.736,0.5750000000000001,0,0,2.011,2.011,0.287,1.149,0,0,0.862,0.287,1.437,4.023,0,0.862,0,0,0.287,0.5750000000000001,2.299,12.644,10.92,0,10.057,0,0.287,0,1.437,0,6.897,3.161,1.437,0,4.885,0,0.5750000000000001,0,3.736,6.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.092,2.299,0,23.563,0.5750000000000001,2021a,FSSK46
31,France,10,10,2002-06-09,200206,31624,Union for French Democracy,UDF,60,106,999,2003,NA,NA,4.79,0,NA,29,577,1,20,,347,0,1.441,0,0,0,0,0,3.458,9.51,0,0,4.899,4.035,1.441,0,7.493,0,6.052,0,0,0,3.746,0,0,2.017,0.5760000000000001,0,0,0,0,5.476,0,0,0,0,0,4.899,8.646,1.441,5.476,1.441,5.187,0,0.5760000000000001,0,5.476,0,7.205,2.305,0.865,0,1.153,0,1.441,0,2.594,1.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.205,0,0,6.916,0,2021a,94WCGP
31,France,10,10,2002-06-09,200206,31626,Union for the Presidential Majority,UMP,60,106,999,2003,NA,NA,33.37,0,NA,365,577,1,20,,213,0,0.469,0,0.469,0,0,0,1.408,1.878,0,0,0.9390000000000001,3.756,1.878,0,5.164,0.469,4.695,0,0.9390000000000001,0,1.408,1.408,2.817,0.469,0,0,0,0,3.756,1.408,0,0,0,0,0,3.286,0.469,3.286,10.798,0,9.39,0,0,0,0.9390000000000001,0,18.779,0.9390000000000001,0.9390000000000001,0,4.695,0,0.469,0,3.756,8.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.92,4.225,0,14.085,0,2021a,KR2YWY
31,France,10,10,2002-06-09,200206,31720,National Front,FN,70,106,999,2003,NA,NA,11.12,0,NA,0,577,1,20,,312,0,4.167,0,0,5.449,0,0.962,1.282,0,2.885,1.603,2.564,1.603,0.962,1.603,1.282,0.321,0.321,1.282,1.282,2.564,3.205,2.244,0.321,0.641,7.051,0,0,0,0,2.564,0,0,0.321,0,3.846,5.449,4.167,0.641,1.603,1.603,1.923,0.321,8.333,0,8.654,0,9.936,0,0,1.923,0.321,0,3.846,0,0.641,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.564,2.564,2.885,2.244,0.962,2021a,C23VFA
31,France,10,10,2007-06-10,200706,31110,The Greens,Les Verts,10,106,999,2008,NA,NA,3.251,0,NA,4,577,1,30,,653,0.153,0,0,0,0,1.531,0.153,6.738,5.054,0,0.153,5.819,7.81,0,0.919,2.144,0,0.459,0,1.072,0,2.603,4.288,0,0,0,0,0,0,0,3.369,0,0.459,0.766,0,0.766,13.783,4.594,7.963,10.26,0,7.198,0,0,0,0,1.225,0,0.459,1.378,0,2.45,0,4.288,0,0.613,1.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.168,4.288,0.766,18.224,1.685,2021a,B1CEKA
31,France,10,10,2007-06-10,200706,31220,French Communist Party,PCF,20,106,999,2008,NA,NA,4.287,0,NA,15,577,1,30,,300,0,0,0,1.667,0,1,4,6,3.333,0,0,3,7.333,0,0.667,0.333,0,0.667,0,4,0,1.333,3.333,0,0,0.667,0.333,0.667,0,0,2.333,0,2.667,0,0,0,2.333,5.333,8,15.667,0,6,0,0,0,0,0.667,0.333,0,0,0,8.667,0,3,1.667,0.333,4.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48,3.333,0,23.667,5,2021a,SNK1AN
31,France,10,10,2007-06-10,200706,31320,Socialist Party,PS,30,106,999,2008,NA,NA,24.733,0,NA,186,577,1,30,,301,0.332,0.332,0,0,1.993,0,0.332,3.987,3.987,0,0,2.658,3.987,0,2.99,0.332,0,2.99,0,2.326,0,2.326,6.312,0.332,2.658,0,0,0.997,0,0.664,1.661,0.332,0,0.664,0,1.329,3.322,5.316,6.645,14.286,0,5.648,0,2.326,0,0.664,0.664,3.987,1.661,0.664,0.664,4.651,0,2.658,0,1.329,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.262,6.977,0.664,20.93,0.332,2021a,I9LS6S
31,France,10,10,2007-06-10,200706,31624,Democratic Movement,MoDem,60,106,999,2008,NA,NA,7.613,0,NA,3,577,1,30,,292,1.027,0,0,0,0,0,0,2.397,7.534,0,0,1.37,7.534,0.342,0.342,2.055,0,8.219,0,3.767,0,2.74,3.767,0,0,0.342,0,1.37,0,2.055,7.877,0,0,1.712,0,1.027,4.452,4.11,5.822,5.137,0,6.507000000000001,0,3.082,0,2.055,1.027,1.027,7.534,0,1.027,1.712,0,0.342,0,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.767,3.767,1.712,10.959,0,2021a,5DS6ZN
31,France,10,10,2007-06-10,200706,31626,Union for a Popular Movement,UMP,60,106,999,2008,NA,NA,39.54,0,NA,313,577,1,30,,951,0.841,0,0,0,1.262,0.21,0,3.26,4.732,0,0.105,1.577,3.365,0,0,0.9460000000000001,0,6.414,0,2.208,1.262,2.629,1.577,0,0,0.21,0.315,3.049,0,3.47,4.206,0.21,0,1.682,0,0.21,6.099,5.573,3.891,13.67,0.526,9.464,0,1.157,0,1.052,0.105,4.311,2.103,0.105,0.21,0.105,0.105,3.049,0,1.367,3.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.987,1.788,2.944,17.56,0.21,2021a,N872IL
31,France,10,10,2007-06-10,200706,31720,National Front,FN,70,106,999,2008,NA,NA,4.289,0,NA,0,577,1,30,,1225,0.5710000000000001,0.5710000000000001,0.5710000000000001,0.735,3.837,0,0.245,1.469,0,1.633,5.878,2.939,1.388,0.163,0.8160000000000001,0.653,0,1.714,1.633,7.755,5.224,2.694,1.633,0,0,2.367,0,2.286,0,0,1.633,0,0,1.306,0,0,4.653,2.857,1.143,3.837,0.163,1.796,0.082,11.347,0,7.51,6.939,0,0.327,0.082,1.306,1.306,0.245,6.612,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.49,1.633,6.531,4.98,0.8160000000000001,2021a,LK6FUF
31,France,10,10,2012-06-10,201206,31021,Left Front,FDG,20,106,4,2013,0.663,0.523,6.909,0,NA,10,577,8,80,2021-1,747,0,0,0,0,0,0.669,0.402,3.079,6.024,0.134,1.071,1.071,11.379,0,0,1.071,0,0.268,0.134,0.134,0,1.339,11.78,0,0,0.134,0,0,0.134,0.535,6.024,1.874,1.473,0.134,1.339,3.614,2.276,6.024,9.371,14.726,0,4.552,0,0,0,0,0.402,1.071,0.268,0.268,0.937,1.874,0,2.811,0,1.071,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.925,13.655,0.134,24.096,1.071,2021a,RW9JSD
31,France,10,10,2012-06-10,201206,31110,Europe Ecology - The Greens,EÉLV,10,106,4,2013,0.663,0.523,5.465,0,NA,17,577,1,80,2021-1,1130,0,0,0,0,0.088,1.858,0.265,3.717,7.257000000000001,0.088,0.088,1.77,6.46,0,0,2.389,0,1.504,0,0.088,0,1.062,12.212,0,0.531,0.177,0,0,0,0.088,3.274,0.088,0.354,0.442,0,1.327,14.071,3.363,5.133,13.363,0,4.071,0,0.088,0,0,0.619,5.044,0,0.088,0,2.124,0,4.336,0,1.504,1.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.106,12.301,0.442,18.496,2.124,2021a,52UXX5
31,France,10,10,2012-06-10,201206,31230,Left Radical Party,PRG,20,106,4,2013,0.663,0.523,1.653,0,NA,12,577,1,80,2021-1,458,0,0,0,0,0,0,0,0.873,9.17,0,0,2.838,4.367,0,0.218,2.838,0,0,0,0.655,0,1.965,18.559,0,0,0,0,0,0,3.057,5.022,0.437,2.183,1.092,0,3.493,1.965,0,7.86,12.882,0,4.367,0,0,0,0,1.092,1.092,2.183,0,0.218,1.965,0,7.424,0.218,1.747,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.808,18.996,1.092,20.742,0,2021a,S21DRO
31,France,10,10,2012-06-10,201206,31320,Socialist Party,PS,30,106,4,2013,0.663,0.523,29.354,0,NA,280,577,1,80,2021-1,214,0,0.467,0,0,3.271,0.467,0.935,4.673,2.336,0,0,0.935,7.477,0.467,0,2.804,0,1.402,0,0,0,4.673,12.617,0,0,0,0,0,0,0.935,5.14,0,0.935,2.336,0,0.467,3.271,5.607,6.542,11.215,0,8.879,0,0,0,0,0.467,4.206,0,0.467,0,1.402,0,2.336,0,1.402,1.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.71,12.617,2.336,17.757,1.402,2021a,AX5HCN
31,France,10,10,2012-06-10,201206,31421,Radical Party,PR,40,106,4,2013,0.663,0.523,1.237,0,NA,6,577,1,80,2021-1,286,0,0,0,0,0,0,0,3.497,8.042,0,0,0,3.497,1.049,0,1.049,0,12.937,0,0.35,0,4.545,5.944,0,0,0,0,0,0,2.098,6.294,0,0,1.049,0,0,3.846,1.049,4.196,13.986,0,9.091,0,5.245,0,0,0,3.147,0,0,0,1.748,0,1.399,0,2.797,3.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.378,5.944,1.049,18.182,0,2021a,CGYO29
